#sunflower shape of Fibonacci sequence 
# <x> \t <y> 
0.0	0.0
0.750278755791798	-0.661121614082849
0.1779595757430292	-1.4029719845390218
-0.9724667958309843	-1.4332858511149191
-1.9366607788027221	-0.49934459829584
-1.9936367814649167	1.0126264778239846
-0.9051817140926633	2.2761032631390576
0.891795774506992	2.490923583045348
2.475800004654335	1.367630921321098
2.929236343152334	-0.6477456645594325
1.8652221909334494	-2.553614336278958
-0.3029096792204142	-3.302763346992119
-2.5179931846607233	-2.379014569522883
-3.60337919300055	-0.12513349451966496
-2.8914462410503794	2.3747712805901187
-0.6204152406339841	3.82296807849465
2.129585663046405	3.3859806413721865
3.954396254081566	1.1673689501206026
3.8470621058556165	-1.7888860091380192
1.750383059348606	-3.992011917009444
-1.3603756180525743	-4.260208701203274
-3.931936358400268	-2.3536942183491125
-4.612167452241529	0.853177233922637
-2.9614521572468937	3.7722408619198364
0.27784535861024356	4.891094147192296
3.5130475003269304	3.557878196403962
5.086736060737613	0.35371775244052844
4.127476348008913	-3.1565707653444117
1.0284121256558685	-5.190603866584694
-2.7071083736050814	-4.655272736753159
-5.1961233523758725	-1.7321380161217312
-5.127067349890116	2.170986040878831
-2.4500294693349223	5.098760202185472
1.5564596510604751	5.529686551208911
4.896112924960894	3.1667141055091927
5.851227365623731	-0.8735778819177936
3.8665912308735004	-4.587970384966772
-0.13400845770229405	-6.081286190705405
-4.176331532856526	-4.534121185816305
-6.211165775386306	-0.6491684763371041
-5.154119311189235	3.6653859450303736
-1.4616959506755192	6.234055257036048
3.0614547054650876	5.712048239150793
6.145178888807288	2.2884004073931696
6.194302495348224	-2.372892032125094
3.11347184569088	-5.941909883706604
-1.6099488683856902	-6.588479691187007
-5.623846582833963	-3.920758805734773
-6.883632919194617	0.7846004293780314
-4.694072849292075	5.192848937292417
-0.0896595901290864	7.070499357039635
4.653034079867239	5.4174970098371125
7.141700543394205	0.9980547823055176
6.075692589527921	-4.010730551602228
1.9247878128039442	-7.091910312157185
-3.2743915325451445	-6.6541986814038445
-6.9179869570917045	-2.853323756868306
-7.139718892882573	2.4544681971082145
-3.7666900806356063	6.619066840306218
1.5632450612627706	7.520389941913754
6.1966173466025705	4.647788017948336
7.786027086492776	-0.6146399014063401
5.479709841749684	-5.654447811257228
0.37602850928576886	-7.92834172826855
-4.99867779969522	-6.246056376213247
-7.941126994940393	-1.3923009912475646
-6.931249043129809	4.237662882074519
-2.416862477325048	7.8204076470282695
3.3818788103080375	7.520830786049471
7.564551262971813	3.4318455952841993
8.00175036618287	-2.44376575745146
4.419148066610295	-7.1743383224778645
-1.4375350062475898	-8.362624773706681
-6.6529895199787905	-5.360758383573389
-8.593974842626778	0.3789411620529703
-6.239084031476131	6.00614938610251
-0.7149763955768657	8.68842959077001
5.241826061911613	7.037276428893795
8.640895322276922	1.826178531648218
7.739546766059058	-4.370287845895826
2.9359330485624353	-8.448686118821014
-3.4039179026780975	-8.331467032391567
-8.11161299829857	-4.025137831905099
-8.800250735434483	2.3570292729376194
-5.0746548929609	7.63202972461114
1.2456430417313833	9.135008123290651
7.014833997470135	6.065649510805679
9.326971125156382	-0.08723319608445083
6.9799285360125385	-6.267423524236884
1.0995576814946553	-9.369683714249168
-5.399607262995512	-7.8002718802235425
-9.259153965407785	-2.2952271880738255
-8.510751281390622	4.423472914612212
-3.479741178293878	8.993964717080335
3.3532125166306006	9.097030604450657
8.575340443506512	4.632875594915272
9.54664220787869	-2.2049087406849868
5.7345662116623135	-8.007168685875234
-0.9962852049835665	-9.849234274314469
-7.295975168714494	-6.765260256449969
-9.996784463159154	-0.253575229744057
-7.706263795530893	6.450852526115428
-1.5245396185600801	9.983775786316551
5.48334336878128	8.540078775985755
9.80733122705752	2.795756463424955
9.250723747752549	-4.407279222237573
4.04600410070525	-9.467304305718514
-3.238577646339757	-9.824032513618247
-8.966323533499096	-5.254050084708013
-10.247925284648613	1.9950005915436824
-6.399015462491466	8.309789474517096
0.6958777469045656	10.512647343146398
7.505823943256522	7.460737693608933
10.610970730016899	0.6382007260452344
8.420125932900557	-6.5651716865665835
1.9857171096924628	-10.53835506899794
-5.501055721383931	-9.25950246774788
-10.293064307680416	-3.324579245251273
-9.962924280889391	4.32898830828458
-4.632487995027011	9.876236883344314
3.0665403223370675	10.516478994962187
9.291907598395644	5.887312900031498
10.908549840870636	-1.7330725227875563
7.067469682054227	-8.546980302612399
-0.3494329094549531	-11.130044772676786
-7.651151313993895	-8.15229314796576
-11.174585419837785	-1.0623750254730266
-9.122399072322304	6.616784352334082
-2.4795478000740387	11.038652214249167
5.458738595733229	9.960028762179977
10.721682743552812	3.8788553912980364
10.649370244268503	-4.194152286277715
5.237026462563901	-10.22612115273457
-2.842185090541745	-11.176850357372698
-9.557417229688644	-6.531138943373556
-11.531392473504605	1.4237231549712626
-7.739009382785555	8.72397465454578
-0.03894853423441883	11.704635108010887
7.7370487512473165	8.839574459261167
11.691107298310632	1.5225012773025357
9.813258098929499	-6.6105949417427325
3.002939548570544	-11.488357326773524
-5.361069949419386	-10.642317839523137
-11.097032122434127	-4.455993500182099
-11.311164368604247	4.007188618772229
-5.857520613748435	10.520905486673291
2.5696399963753294	11.806648562950802
9.7668541370801	7.183909817432379
12.118310853701857	-1.0707670395803934
8.412481284127967	-8.844781435637438
0.465785025153852	-12.238588329964466
-7.767489550373287	-9.521875134911285
-12.162975665071203	-2.0154460972414303
-10.492422399254869	6.550501675109679
-3.553118269222311	11.890136692440448
5.2118367888535975	11.306491820469876
11.421964259938555	5.05358609748427
11.94880644356035	-3.771740258067972
6.491933326884484	-10.763586840792737
-2.2523743564015013	-12.406724376668683
-9.923321259742892	-7.843959151852765
-12.67047866790166	0.6774734874878777
-9.086587039877891	8.912571793075395
-0.9280304679739828	12.733371880633658
7.745676802331881	10.198259208012795
12.591921670860394	2.538406711879796
11.159310020484915	-6.439704951836301
4.127541570050321	-12.245954458003938
-5.014203923122445	-11.952311869146634
-11.698645124084491	-5.669365243193822
-12.562387503080851	3.490905358562172
